name,price,location,sold,link,date
Asus Zenbook UX431FL i7 10510 8GB 512ssd MX250 2GB W10 14.0FHD,14.099.000,Jakarta Utara,3,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AJaHsed6AUDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstpbm-7q3OBUsthosJhHAHdo_1pbm-srcHi6sHOHmFiy3zwrfo5rM1i6sJaoA1Xo_yfHaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z_-Hqj7F_Oz-P7Nk__CvuJBR_M2oHJY_Z9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq1jO_Oz3Qu2J1M2oq_CR_uzjq7h11M2quVu7_OzcqBB_HAzgQuVE_BzjqjNI1M26z7u2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq1211Buj_B-uouuyHchv1jgpQBBy_sVs81Uf3BrOq3Ua69-GH_JdgjPR8BxE__uvzJtdgjPR83-I6_oMZIx11Buj_B-uouuyHVgv1sVpQBBy_sVs81Uf3BrOq3Ua69-GH_JdgjPR8c-I6_oMZIxayp-3QMgU8I2jzpC2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BN_Bz0P1NEqp-vuVBd_32oH1OE1_uvuVu2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_S2uP1Y1__CozV1a_BzSH1OkyRx681tNUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUsti9O-_Hpud3MPDy1251cyagcBxZOVFZ7YAu7YaZM-pgMOHPfxu13oD1O-Dy7Vze9zzZS-11sPx3ItRZ7WB1JNWZSzVqMxSH3x9ZfgBusV1qjz08J2dHfzwr3eFu1zke7NHo_xbzMNWeMBHg7oiuMV_QVn7PfzMqsBI3ICcqO29rVHibm-xQcri6i-pPcOwqRoBgOYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sJfbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDa6_rDHpK7omFp6_Ka9ZFiQBYsy3Njq3zxPcuwy3zpUsthoiFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sj7opyDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHN6AUibmUp6_K7UiFiHpjdoiUDUsHfUiFioAnF6m-Pwe?dv=desktop&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fmimomart%2Fasus-zenbook-ux431fl-i7-10510-8gb-512ssd-mx250-2gb-w10-14-0fhd%3Fsrc%3Dtopads&src=search&keywords=asus+zenbook&page=3&t=desktop&is_search=1&management_type=1,19-01-2021
LAPTOP ASUS ZENBOOK UX325EA EG551TS/Core i5 1135G7/8GB/SSD 512GB,15.263.200,Surabaya,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopjO6_ya6_eDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUst7bm-7q3OBUsthosJhHAHdo_1pbm-srcHi6sUpomFiy3zwrfo5rM1i6sJh6AUXHpHOoiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9BHqMD7_BzCH7NJ39B6qMra_BzgH7O113BHe72a3BxDHfUpZMWyH7NkysoGQJBkQfBoe7BpZ37OPM-W_Mh-qMY2_Oz0Hu2W1_Cg8jB7_1zVHO2AHACgHB1h_Vz08Vjaz9zvz720_92uHOBE1MWg8B-tZ3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY2u_C3ZVzuujY3zsBGucWZyjtazS2j3JOSg3O3PuBW69gx83zjgjxdr77h6I2vucPNgjxdr7OW8IgjHRKdu_C3ZVzuujY3zsBcucWjyjtazS2j3JOSg3O3PuBW69gx83zjgjxdr7O98IgjHRKdy_o6QVtp8AxsHO-7Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_32uo1hke9P6ucod_Oz-81OEgpu68MW2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_M2VP1Y1Z_-o8BJp_Oz-H7Oke_Co8Bu2gBJYvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUBYZ1pHO8V2SQcVGQOCMHMz2y1WzrJWveOPvrj2irfgW_IPtuuVsQVoZQcoC11V7112auVURyuxEo7WbguC6Q127z32tgpVtu7WMguyhuc2JqRxG8Aoj9RVjHVuJqjo6_A1dZ7gXQ1-2_cPAyBgx1fheoIPjgMtNzOxFzMWquRC_UiFiy3hSUstirRzW9fWpg3PwQAowQA-wQAJibm-XP3Oig9-wQfgwy3zpUsthoiFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoAeDHpjdHB7DUMNwyfVXgcBjy9zB9fVjraUEH_yDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUsthHpepHaFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpjdHiUDUsHN6AeibmUp6_KfUiFiHpyibmU7HAndUBOY?r=https%3A%2F%2Fwww.tokopedia.com%2Fmkpaccessories%2Flaptop-asus-zenbook-ux325ea-eg551ts-core-i5-1135g7-8gb-ssd-512gb%3Fsrc%3Dtopads&is_search=1&page=3&src=search&ob=23&management_type=1&dv=desktop&keywords=asus+zenbook&t=desktop,19-01-2021
LAPTOP Asus Zenbook Q407 Ryzen 5 4500 8GB 512SSD MX350 2GB W10 14.0FHD,11.699.000,Bekasi,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6A1FHAHao_eDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstObm-7q3OBUsthosJhHAHdo_1pbm-srcHi6seFHmFiy3zwrfo5rM1i6syaHmdaH_edomFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfB61pzR_jz-P7O13_zozVjp_32-HjYJqfBHe72kgJxGgMHauMxsQ1N5Z325q1NNoI2oucoR_S2o8JNEe_oo8j1p_1zsq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAZ9o-Q_ufyMO6QJBkQfBvucDh3MOzHVBEZ9zozJ1p3jHFHVjau_VHucWd3_-VPJYIZMWo8B1p392ZqOBE1Mx-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBizJNM_920oJNU8AxuHVgUuVu3_Ogc6121qO-iZs-c8Mzy_3PBQugO337NPMVNgczMZIxp_3OdPMep8AxuHVgUuVu3_Ogc61g1qfziZs-c8Mzy_3PBQugO337NPMVNgczMZIxp_uPdPMep8AxxH7ND3sod6cHp1Sz-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoqMPR_c2zo1OkgpooqBJp_uzo8jNJgp--q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoqBjh_c2uP7OkqpCoucH7_7z-81OE3_o-QsnYUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUsti9O-_Hpud3MPDy1251cyagcBxZOVFZ7YAu7YaZM-pgMOHPfxu13oD1O-Dy7Vze9zzZS-11sPx3ItRZ7WB1JNWZSzVqMxSH3x9ZfgBusV1qjz08J2dHfzwr3eFu1zke7NHo_xbzMNWeMBHg7oiuMV_QVn7PfzMqsBI3ICcqO29rVHibm-xQcri6i-pPcOwqRoBgOYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sJfbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDa6_rDHpK7omFp6_K79ZFiQBYsy3Njq3zxPcuwy3zpUsthoiFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sJpoAHpbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6_KaUiFiHpjdomUDUsHN6AyibmUpoiUDUseFHAKi997?t=desktop&dv=desktop&src=search&is_search=1&keywords=asus+zenbook&ob=23&page=3&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fbekasinotebook%2Flaptop-asus-zenbook-q407-ryzen-5-4500-8gb-512ssd-mx350-2gb-w10-14-0fhd%3Fsrc%3Dtopads,19-01-2021
ASUS ZENBOOK 14 Q407IQ Ryzen 5 4500 8GB 256SSD MX350 2GB W10 14.0FHD,10.799.000,Jakarta Utara,23,https://www.tokopedia.com/toptech/asus-zenbook-14-q407iq-ryzen-5-4500-8gb-256ssd-mx350-2gb-w10-14-0fhd?whid=0,19-01-2021
Asus Zenbook Q407 Ryzen 5 4500 8GB 256GB-SSD MX350-2GB WIN-10 14 FHD,10.799.000,Jakarta Utara,9,https://www.tokopedia.com/envicstore/asus-zenbook-q407-ryzen-5-4500-8gb-256gb-ssd-mx350-2gb-win-10-14-fhd?whid=0,19-01-2021
Laptop Asus Zenbook Ryzen 5-4500U 8GB 512GB MX350 2GB Win10 14 FHD,11.599.000,Jakarta Pusat,5,https://www.tokopedia.com/kingznotebook/laptop-asus-zenbook-ryzen-5-4500u-8gb-512gb-mx350-2gb-win10-14-fhd-light-grey?whid=0,19-01-2021
Asus zenbook duo ux481 i7 10510u 16gb 1tb ssd vga mx 250 baru gres,27.500.000,Semarang,11,https://www.tokopedia.com/laptopbekashigh/asus-zenbook-duo-ux481-i7-10510u-16gb-1tb-ssd-vga-mx-250-baru-gres?whid=0,19-01-2021
Asus Zenbook Duo Touch UX481FA i7 10510 8GB 512ssd W10 14FHD,19.699.000,Jakarta Utara,12,https://www.tokopedia.com/royalltech/asus-zenbook-duo-touch-ux481fa-i7-10510-8gb-512ssd-w10-14fhd?whid=0,19-01-2021
"Asus Zenbook UX425EA i5 1135G7 8GB 512SSD IrisXe W10+OHS 14"" FHD IPS",13.899.000,Jakarta Utara,10,https://www.tokopedia.com/agresid/asus-zenbook-ux425ea-i5-1135g7-8gb-512ssd-irisxe-w10-ohs-14-fhd-ips-purple?whid=0,19-01-2021
ASUS Zenbook UM425IA-AM502S Ryzen 5 4500U 8GB 512ssd W10+OHS 14.0FHD,12.699.000,Jakarta Utara,4,https://www.tokopedia.com/rogsstoreid/asus-zenbook-um425ia-am502s-ryzen-5-4500u-8gb-512ssd-w10-ohs-14-0fhd?whid=0,19-01-2021
Asus Zenbook 14 Q407IQ Ryzen 5 4500U 8GB 512ssd MX350 2GB Win10 MURAH,11.599.000,Jakarta Pusat,10,https://www.tokopedia.com/haercom/asus-zenbook-14-q407iq-ryzen-5-4500u-8gb-512ssd-mx350-2gb-win10-murah?whid=0,19-01-2021
ASUS ZENBOOK UX425JA BM501T BM502T i5 1035G1 UMA 8GB 512GB 14FHD Win10,14.850.000,Malang,1,https://www.tokopedia.com/bssutamimlg/asus-zenbook-ux425ja-bm501t-bm502t-i5-1035g1-uma-8gb-512gb-14fhd-win10?whid=0,19-01-2021
"ASUS Zenbook UM425IA AM501S Ryzen 5 4500 8GB 512SSD VEGA6 W10+OHS 14""",12.699.000,Jakarta Utara,2,https://www.tokopedia.com/agresid/asus-zenbook-um425ia-am501s-ryzen-5-4500-8gb-512ssd-vega6-w10-ohs-14-grey?whid=0,19-01-2021
Asus Zenbook Q407iQ Ryzen 5 4500 8GB 512GB ssd MX350 2GB W10 14.0FHD - 512 GB,11.699.000,Jakarta Utara,4,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopepH_rOosnDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthbm-7q3OBUsthosJhHAHdo_1fbm-srcHi6sHOHmFiy3zwrfo5rM1i6sJao_rXH_JaoaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9x6epea_92z8JNJ3926zJ1F_M2oHJO1_3BHe72a3BxDHfUpZMWyH7NkysoGQJBkQfBoe7BpZ37OPM-W_Mh-qMY2_1zu8JYJz_CqzJV7_1Pcq1Y_HACvuchW_VzSH1da19zvuJ1p_uzzP7Y9__o6zO2tZ3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY2u_C3ZVzuujY3zsBGucWZyjtazS2j3JOSg3O3PuBW69gx83zjgjxdr77h6I2vucPNgjxdr7OW8IgjHRKdu_C3ZVzuujY3zsBcucWjyjtazS2j3JOSg3O3PuBW69gx83zjgjxdr7O98IgjHRKdy_o6QVtp8AxsHO-7Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_32g81hkyRP6qjuN_Ozo81Ok1_VvzcWEZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_32soJhk1_uoucWE_M2V8jO1u_z6zVV2gBJYvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUBYZ1pHO8V2SQcVGQOCMHMz2y1WzrJWveOPvrj2irfgW_IPtuuVsQVoZQcoC11V7112auVURyuxEo7WbguC6Q127z32tgpVtu7WMguyhuc2JqRxG8Aoj9RVjHVuJqjo6_A1dZ7gXQ1-2_cPAyBgx1fheoIPjgMtNzOxFzMWquRC_UiFiy3hSUstirRzW9fWpg3PwQAowQA-wQAJibm-XP3Oig9-wQfgwy3zpUsthoiFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoAeDHpjdHB7DUMNwyfVXgcBjy9zB9fVjraUEH_yDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstaHpKRHiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpjdHiUDUsHN6AeibmUp6_KfUiFiHpyibmU7HAndUBOY?keywords=asus+zenbook&page=4&management_type=1&dv=desktop&ob=23&is_search=1&src=search&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fmimomart%2Fasus-zenbook-q407iq-ryzen-5-4500-8gb-512gb-ssd-mx350-2gb-w10-14-0fhd-512-gb%3Fsrc%3Dtopads,19-01-2021
Asus Zenbook UX534FTC 4K UHD i7 10510 GTX1650 4GB 16GB 512ssd W10 15.6,19.899.000,Jakarta Pusat,2,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6ArFHpHRosJDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstabm-7q3OBUsthosJhHAHdo_1fbm-srcHi6sHOHmFiy3zwrfo5rM1i6sJaHpKXH_eNoZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoqjV2_JoGqMzUZMgsHBgtyfO6Q7BkQfBvepe7_32oH1OkqpCouJ1p_M2zH7OJyfBHe72a3BxDHfUpZMWyH7NkysoGQJBkQfBoe7BpZ37OPM-W_Mh-qMY2_1zu8JYJz_CqzJV7_1Pcq1Y_HACvuchW_VzSH1da19zvuJ1p_uzzP7Y9__o6zO2tZ3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY2u_C3ZVzuujY3zsBGucWZyjtazS2j3JOSg3O3PuBW69gx83zjgjxdr77h6I2vucPNgjxdr7OW8IgjHRKdu_C3ZVzuujY3zsBcucWjyjtazS2j3JOSg3O3PuBW69gx83zjgjxdr7O98IgjHRKdy_o6QVtp8AxsHO-7Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_32sHjhk1_VoqBJp_S2V81NJypzvzcW2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_S2zP1OkqRPvucrF_jzg81OEgRP6q1tNUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUsti9O-_Hpud3MPDy1251cyagcBxZOVFZ7YAu7YaZM-pgMOHPfxu13oD1O-Dy7Vze9zzZS-11sPx3ItRZ7WB1JNWZSzVqMxSH3x9ZfgBusV1qjz08J2dHfzwr3eFu1zke7NHo_xbzMNWeMBHg7oiuMV_QVn7PfzMqsBI3ICcqO29rVHibm-xQcri6i-pPcOwqRoBgOYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sJfbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDa6_rDHpK7omFp6_Ka9ZFiQBYsy3Njq3zxPcuwy3zpUsthoiFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sUp6Arabm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6_KaUiFiHpjdomUDUsHN6AyibmUpoiUDUseFHAKi997?src=search&t=desktop&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fcyberpad%2Fasus-zenbook-ux534ftc-4k-uhd-i7-10510-gtx1650-4gb-16gb-512ssd-w10-15-6%3Fsrc%3Dtopads&page=4&ob=23&is_search=1&management_type=1&keywords=asus+zenbook,19-01-2021
Asus Zenbook UX431FL i7 10510 8GB 512ssd MX250 2GB W10 14.0FHD,14.099.000,Jakarta Utara,3,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AJaHsed6AUDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstpbm-7q3OBUsthosJhHAHdo_1fbm-srcHi6sHOHmFiy3zwrfo5rM1i6sJaoA1Xo_yfHaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z_-Hqj7F_Oz-P7Nk__CvuJBR_M2oHJY_Z9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq1BR_BzVoJO11MWoepCR3uP-o1h11_uvuOB7_7zuHO2AHAuoucod_jzCouBEypCqQ1u2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq1211Buj_B-uouuyHchv1jgpQBBy_sVs81Uf3BrOq3Ua69-GH_JdgjPR8BxE__uvzJtdgjPR83-I6_oMZIx11Buj_B-uouuyHVgv1sVpQBBy_sVs81Uf3BrOq3Ua69-GH_JdgjPR8c-I6_oMZIxayp-3QMgU8I2jzpC2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BN_Bz0P1NEqp-vuVBd_32oH1OE1_uvuVu2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_S2uP1Y1__CozV1a_BzSH1OkyRx681tNUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUsti9O-_Hpud3MPDy1251cyagcBxZOVFZ7YAu7YaZM-pgMOHPfxu13oD1O-Dy7Vze9zzZS-11sPx3ItRZ7WB1JNWZSzVqMxSH3x9ZfgBusV1qjz08J2dHfzwr3eFu1zke7NHo_xbzMNWeMBHg7oiuMV_QVn7PfzMqsBI3ICcqO29rVHibm-xQcri6i-pPcOwqRoBgOYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sJfbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDa6_rDHpK7omFp6_Ka9ZFiQBYsy3Njq3zxPcuwy3zpUsthoiFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sj7opyDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHN6AUibmUp6_K7UiFiHpjdoiUDUsHfUiFioAnF6m-Pwe?dv=desktop&is_search=1&t=desktop&ob=23&management_type=1&page=4&src=search&keywords=asus+zenbook&r=https%3A%2F%2Fwww.tokopedia.com%2Fmimomart%2Fasus-zenbook-ux431fl-i7-10510-8gb-512ssd-mx250-2gb-w10-14-0fhd%3Fsrc%3Dtopads,19-01-2021
LAPTOP ASUS ZENBOOK UX325EA EG551TS/Core i5 1135G7/8GB/SSD 512GB,15.263.200,Surabaya,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopjO6_ya6_eDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUst7bm-7q3OBUsthosJhHAHdo_1fbm-srcHi6sUpomFiy3zwrfo5rM1i6sJh6AUXHpHOoiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9BHqMD7_BzCH7NJ39B6qMra_BzgH7O113BHe72a3BxDHfUpZMWyH7NkysoGQJBkQfBoe7BpZ37OPM-W_Mh-qMY2_1zu8JYJz_CqzJV7_1Pcq1Y_HACvuchW_VzSH1da19zvuJ1p_uzzP7Y9__o6zO2tZ3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY2u_C3ZVzuujY3zsBGucWZyjtazS2j3JOSg3O3PuBW69gx83zjgjxdr77h6I2vucPNgjxdr7OW8IgjHRKdu_C3ZVzuujY3zsBcucWjyjtazS2j3JOSg3O3PuBW69gx83zjgjxdr7O98IgjHRKdy_o6QVtp8AxsHO-7Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_32uo1hke9P6ucod_Oz-81OEgpu68MW2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_M2VP1Y1Z_-o8BJp_Oz-H7Oke_Co8Bu2gBJYvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUBYZ1pHO8V2SQcVGQOCMHMz2y1WzrJWveOPvrj2irfgW_IPtuuVsQVoZQcoC11V7112auVURyuxEo7WbguC6Q127z32tgpVtu7WMguyhuc2JqRxG8Aoj9RVjHVuJqjo6_A1dZ7gXQ1-2_cPAyBgx1fheoIPjgMtNzOxFzMWquRC_UiFiy3hSUstirRzW9fWpg3PwQAowQA-wQAJibm-XP3Oig9-wQfgwy3zpUsthoiFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoAeDHpjdHB7DUMNwyfVXgcBjy9zB9fVjraUEH_yDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUsthHpepHaFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpjdHiUDUsHN6AeibmUp6_KfUiFiHpyibmU7HAndUBOY?src=search&is_search=1&dv=desktop&page=4&r=https%3A%2F%2Fwww.tokopedia.com%2Fmkpaccessories%2Flaptop-asus-zenbook-ux325ea-eg551ts-core-i5-1135g7-8gb-ssd-512gb%3Fsrc%3Dtopads&keywords=asus+zenbook&ob=23&t=desktop&management_type=1,19-01-2021
LAPTOP Asus Zenbook Q407 Ryzen 5 4500 8GB 512SSD MX350 2GB W10 14.0FHD,11.699.000,Bekasi,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6A1FHAHao_eDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstObm-7q3OBUsthosJhHAHdo_1fbm-srcHi6seFHmFiy3zwrfo5rM1i6syaHmdaH_edomFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfB61pzR_jz-P7O13_zozVjp_32-HjYJqfBHe72kgJxGgMHauMxsQ1N5Z325q1NNoI2oucoR_S2o8JNEe_oo8j1p_1zsq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAZ9o-Q_ufyMO6QJBkQfBozVud_7zVHV2Je9zoz7g2_OHFHJY1QcOHucrh_s-zPJY1z_oouVVR_OPoH7NI3Mx-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBizJNM_920oJNU8AxuHVgUuVu3_Ogc6121qO-iZs-c8Mzy_3PBQugO337NPMVNgczMZIxp_3OdPMep8AxuHVgUuVu3_Ogc61g1qfziZs-c8Mzy_3PBQugO337NPMVNgczMZIxp_uPdPMep8AxxH7ND3sod6cHp1Sz-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoqMPR_c2zo1OkgpooqBJp_uzo8jNJgp--q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoqBjh_c2uP7OkqpCoucH7_7z-81OE3_o-QsnYUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUsti9O-_Hpud3MPDy1251cyagcBxZOVFZ7YAu7YaZM-pgMOHPfxu13oD1O-Dy7Vze9zzZS-11sPx3ItRZ7WB1JNWZSzVqMxSH3x9ZfgBusV1qjz08J2dHfzwr3eFu1zke7NHo_xbzMNWeMBHg7oiuMV_QVn7PfzMqsBI3ICcqO29rVHibm-xQcri6i-pPcOwqRoBgOYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sJfbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDa6_rDHpK7omFp6_K79ZFiQBYsy3Njq3zxPcuwy3zpUsthoiFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sJpoAHpbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6_KaUiFiHpjdomUDUsHN6AyibmUpoiUDUseFHAKi997?t=desktop&dv=desktop&ob=23&management_type=1&src=search&r=https%3A%2F%2Fwww.tokopedia.com%2Fbekasinotebook%2Flaptop-asus-zenbook-q407-ryzen-5-4500-8gb-512ssd-mx350-2gb-w10-14-0fhd%3Fsrc%3Dtopads&page=4&is_search=1&keywords=asus+zenbook,19-01-2021
"ASUS ZenBook 14 UM425IA - RYZEN 5-4500U 8GB 512GB SSD WIN10 OHS 14""FHD",14.999.999,Jakarta Pusat,11,https://www.tokopedia.com/digitalzone/asus-zenbook-14-um425ia-ryzen-5-4500u-8gb-512gb-ssd-win10-ohs-14-fhd?whid=0,19-01-2021
